datetime,sample_id,state,Main_Stock,Eff_Type
5,26,ret_er_baseline_stock,ret,baseline_stock
5,27,remaining_baseline_stock,remaining,baseline_stock
5,28,remaining_baseline_stock,remaining,baseline_stock
5,29,remaining_baseline_stock,remaining,baseline_stock
5,30,remaining_baseline_stock,remaining,baseline_stock
5,31,remaining_baseline_stock,remaining,baseline_stock
5,32,remaining_baseline_stock,remaining,baseline_stock
5,33,remaining_baseline_stock,remaining,baseline_stock
5,34,remaining_baseline_stock,remaining,baseline_stock
5,35,remaining_baseline_stock,remaining,baseline_stock
5,36,remaining_baseline_stock,remaining,baseline_stock
5,37,remaining_baseline_stock,remaining,baseline_stock
5,38,remaining_baseline_stock,remaining,baseline_stock
5,39,remaining_baseline_stock,remaining,baseline_stock
5,40,remaining_baseline_stock,remaining,baseline_stock
5,41,remaining_baseline_stock,remaining,baseline_stock
5,42,remaining_baseline_stock,remaining,baseline_stock
5,43,remaining_baseline_stock,remaining,baseline_stock
5,44,remaining_baseline_stock,remaining,baseline_stock
5,45,remaining_baseline_stock,remaining,baseline_stock
5,46,remaining_baseline_stock,remaining,baseline_stock
5,47,remaining_baseline_stock,remaining,baseline_stock
5,48,remaining_baseline_stock,remaining,baseline_stock
5,49,rob_efficient_stock,rob,efficient_stock
5,50,rob_efficient_stock,rob,efficient_stock
5,51,ret_er_efficient_stock,ret,efficient_stock
5,52,ret_er_efficient_stock,ret,efficient_stock
5,53,ret_er_efficient_stock,ret,efficient_stock
5,54,ret_er_efficient_stock,ret,efficient_stock
5,55,ret_er_efficient_stock,ret,efficient_stock
5,56,ret_er_efficient_stock,ret,efficient_stock
5,57,ret_er_efficient_stock,ret,efficient_stock
5,58,remaining_efficient_stock,remaining,efficient_stock
5,59,remaining_efficient_stock,remaining,efficient_stock
5,60,remaining_efficient_stock,remaining,efficient_stock
5,61,remaining_efficient_stock,remaining,efficient_stock
5,62,remaining_efficient_stock,remaining,efficient_stock
5,63,remaining_efficient_stock,remaining,efficient_stock
5,64,remaining_efficient_stock,remaining,efficient_stock
5,65,ret_er_below_baseline_stock,ret,below_baseline_stock
5,66,ret_er_below_baseline_stock,ret,below_baseline_stock
5,67,remaining_efficient_stock,remaining,efficient_stock
5,68,remaining_efficient_stock,remaining,efficient_stock
5,69,remaining_efficient_stock,remaining,efficient_stock
5,70,remaining_efficient_stock,remaining,efficient_stock
5,71,remaining_efficient_stock,remaining,efficient_stock
5,72,remaining_efficient_stock,remaining,efficient_stock
5,73,remaining_efficient_stock,remaining,efficient_stock
5,74,remaining_efficient_stock,remaining,efficient_stock
5,75,remaining_efficient_stock,remaining,efficient_stock
5,76,remaining_efficient_stock,remaining,efficient_stock
5,77,remaining_efficient_stock,remaining,efficient_stock
5,78,remaining_efficient_stock,remaining,efficient_stock
5,79,ret_er_baseline_stock,ret,baseline_stock
5,80,ret_er_baseline_stock,ret,baseline_stock
5,81,ret_er_baseline_stock,ret,baseline_stock
5,82,ret_er_baseline_stock,ret,baseline_stock
5,83,ret_er_baseline_stock,ret,baseline_stock
5,84,ret_er_baseline_stock,ret,baseline_stock
5,85,remaining_efficient_stock,remaining,efficient_stock
5,86,remaining_efficient_stock,remaining,efficient_stock
5,87,remaining_efficient_stock,remaining,efficient_stock
5,88,remaining_efficient_stock,remaining,efficient_stock
5,89,ret_er_efficient_stock,ret,efficient_stock
5,90,ret_er_efficient_stock,ret,efficient_stock
5,91,remaining_efficient_stock,remaining,efficient_stock
5,92,remaining_efficient_stock,remaining,efficient_stock
5,93,remaining_efficient_stock,remaining,efficient_stock
5,94,remaining_efficient_stock,remaining,efficient_stock
5,95,remaining_efficient_stock,remaining,efficient_stock
5,96,remaining_efficient_stock,remaining,efficient_stock
5,97,remaining_efficient_stock,remaining,efficient_stock
5,98,remaining_efficient_stock,remaining,efficient_stock
5,99,remaining_efficient_stock,remaining,efficient_stock
5,100,remaining_efficient_stock,remaining,efficient_stock
6,1,remaining_efficient_stock,remaining,efficient_stock
6,2,remaining_efficient_stock,remaining,efficient_stock
6,3,ret_er_below_baseline_stock,ret,below_baseline_stock
6,4,ret_er_below_baseline_stock,ret,below_baseline_stock
6,5,ret_er_below_baseline_stock,ret,below_baseline_stock
6,6,ret_er_below_baseline_stock,ret,below_baseline_stock
6,7,ret_er_below_baseline_stock,ret,below_baseline_stock
6,8,ret_er_below_baseline_stock,ret,below_baseline_stock
6,9,remaining_below_baseline_stock,remaining,below_baseline_stock
6,10,remaining_below_baseline_stock,remaining,below_baseline_stock
6,11,remaining_below_baseline_stock,remaining,below_baseline_stock
6,12,remaining_below_baseline_stock,remaining,below_baseline_stock
6,13,remaining_efficient_stock,remaining,efficient_stock
6,14,remaining_efficient_stock,remaining,efficient_stock
6,15,remaining_efficient_stock,remaining,efficient_stock
6,16,ret_er_baseline_stock,ret,baseline_stock
6,17,ret_er_baseline_stock,ret,baseline_stock
6,18,ret_er_baseline_stock,ret,baseline_stock
6,19,ret_er_baseline_stock,ret,baseline_stock
6,20,ret_er_baseline_stock,ret,baseline_stock
6,21,ret_er_baseline_stock,ret,baseline_stock
6,22,ret_er_baseline_stock,ret,baseline_stock
6,23,ret_er_baseline_stock,ret,baseline_stock
6,24,ret_er_baseline_stock,ret,baseline_stock
6,25,ret_er_baseline_stock,ret,baseline_stock
6,26,ret_er_baseline_stock,ret,baseline_stock
6,27,remaining_baseline_stock,remaining,baseline_stock
6,28,remaining_baseline_stock,remaining,baseline_stock
6,29,remaining_baseline_stock,remaining,baseline_stock
6,30,remaining_baseline_stock,remaining,baseline_stock
6,31,remaining_baseline_stock,remaining,baseline_stock
6,32,remaining_baseline_stock,remaining,baseline_stock
6,33,remaining_baseline_stock,remaining,baseline_stock
6,34,remaining_baseline_stock,remaining,baseline_stock
6,35,remaining_baseline_stock,remaining,baseline_stock
6,36,remaining_baseline_stock,remaining,baseline_stock
6,37,remaining_baseline_stock,remaining,baseline_stock
6,38,remaining_baseline_stock,remaining,baseline_stock
6,39,remaining_baseline_stock,remaining,baseline_stock
6,40,remaining_baseline_stock,remaining,baseline_stock
6,41,remaining_baseline_stock,remaining,baseline_stock
6,42,remaining_baseline_stock,remaining,baseline_stock
6,43,remaining_baseline_stock,remaining,baseline_stock
6,44,remaining_baseline_stock,remaining,baseline_stock
6,45,remaining_baseline_stock,remaining,baseline_stock
6,46,ret_er_baseline_stock,ret,baseline_stock
6,47,ret_er_baseline_stock,ret,baseline_stock
6,48,ret_er_baseline_stock,ret,baseline_stock
6,49,remaining_efficient_stock,remaining,efficient_stock
6,50,remaining_efficient_stock,remaining,efficient_stock
6,51,ret_er_efficient_stock,ret,efficient_stock
6,52,ret_er_efficient_stock,ret,efficient_stock
6,53,ret_er_efficient_stock,ret,efficient_stock
6,54,ret_er_efficient_stock,ret,efficient_stock
6,55,ret_er_efficient_stock,ret,efficient_stock
6,56,ret_er_efficient_stock,ret,efficient_stock
6,57,ret_er_efficient_stock,ret,efficient_stock
6,58,remaining_efficient_stock,remaining,efficient_stock
6,59,remaining_efficient_stock,remaining,efficient_stock
6,60,remaining_efficient_stock,remaining,efficient_stock
6,61,remaining_efficient_stock,remaining,efficient_stock
6,62,remaining_efficient_stock,remaining,efficient_stock
6,63,remaining_efficient_stock,remaining,efficient_stock
6,64,remaining_efficient_stock,remaining,efficient_stock
6,65,rob_below_baseline_stock,rob,below_baseline_stock
6,66,rob_below_baseline_stock,rob,below_baseline_stock
6,67,remaining_efficient_stock,remaining,efficient_stock
6,68,remaining_efficient_stock,remaining,efficient_stock
6,69,remaining_efficient_stock,remaining,efficient_stock
6,70,remaining_efficient_stock,remaining,efficient_stock
6,71,remaining_efficient_stock,remaining,efficient_stock
6,72,remaining_efficient_stock,remaining,efficient_stock
6,73,remaining_efficient_stock,remaining,efficient_stock
6,74,remaining_efficient_stock,remaining,efficient_stock
6,75,remaining_efficient_stock,remaining,efficient_stock
6,76,remaining_efficient_stock,remaining,efficient_stock
6,77,remaining_efficient_stock,remaining,efficient_stock
6,78,remaining_efficient_stock,remaining,efficient_stock
6,79,ret_er_baseline_stock,ret,baseline_stock
6,80,ret_er_baseline_stock,ret,baseline_stock
6,81,ret_er_baseline_stock,ret,baseline_stock
6,82,rob_baseline_stock,rob,baseline_stock
6,83,rob_baseline_stock,rob,baseline_stock
6,84,rob_baseline_stock,rob,baseline_stock
6,85,remaining_efficient_stock,remaining,efficient_stock
6,86,remaining_efficient_stock,remaining,efficient_stock
6,87,remaining_efficient_stock,remaining,efficient_stock
6,88,remaining_efficient_stock,remaining,efficient_stock
6,89,ret_er_efficient_stock,ret,efficient_stock
6,90,rob_efficient_stock,rob,efficient_stock
6,91,remaining_efficient_stock,remaining,efficient_stock
6,92,remaining_efficient_stock,remaining,efficient_stock
6,93,remaining_efficient_stock,remaining,efficient_stock
6,94,remaining_efficient_stock,remaining,efficient_stock
6,95,remaining_efficient_stock,remaining,efficient_stock
6,96,ret_er_efficient_stock,ret,efficient_stock
6,97,ret_er_efficient_stock,ret,efficient_stock
6,98,ret_er_efficient_stock,ret,efficient_stock
6,99,ret_er_efficient_stock,ret,efficient_stock
6,100,ret_er_efficient_stock,ret,efficient_stock
7,1,rob_below_baseline_stock,rob,below_baseline_stock
7,2,rob_below_baseline_stock,rob,below_baseline_stock
7,3,ret_er_below_baseline_stock,ret,below_baseline_stock
7,4,ret_er_below_baseline_stock,ret,below_baseline_stock
7,5,ret_er_below_baseline_stock,ret,below_baseline_stock
7,6,ret_er_below_baseline_stock,ret,below_baseline_stock
7,7,remaining_below_baseline_stock,remaining,below_baseline_stock
7,8,remaining_below_baseline_stock,remaining,below_baseline_stock
7,9,remaining_below_baseline_stock,remaining,below_baseline_stock
7,10,remaining_below_baseline_stock,remaining,below_baseline_stock
7,11,remaining_below_baseline_stock,remaining,below_baseline_stock
7,12,remaining_below_baseline_stock,remaining,below_baseline_stock
7,13,remaining_below_baseline_stock,remaining,below_baseline_stock
7,14,remaining_below_baseline_stock,remaining,below_baseline_stock
7,15,remaining_below_baseline_stock,remaining,below_baseline_stock
7,16,remaining_below_baseline_stock,remaining,below_baseline_stock
7,17,remaining_below_baseline_stock,remaining,below_baseline_stock
7,18,rob_baseline_stock,rob,baseline_stock
7,19,rob_baseline_stock,rob,baseline_stock
7,20,rob_baseline_stock,rob,baseline_stock
7,21,rob_baseline_stock,rob,baseline_stock
7,22,rob_baseline_stock,rob,baseline_stock
7,23,ret_er_baseline_stock,ret,baseline_stock
7,24,ret_er_baseline_stock,ret,baseline_stock
7,25,ret_er_baseline_stock,ret,baseline_stock
7,26,ret_er_baseline_stock,ret,baseline_stock
7,27,ret_er_baseline_stock,ret,baseline_stock
7,28,ret_er_baseline_stock,ret,baseline_stock
7,29,ret_er_baseline_stock,ret,baseline_stock
7,30,ret_er_baseline_stock,ret,baseline_stock
7,31,ret_er_baseline_stock,ret,baseline_stock
7,32,ret_er_baseline_stock,ret,baseline_stock
7,33,ret_er_baseline_stock,ret,baseline_stock
7,34,ret_er_baseline_stock,ret,baseline_stock
7,35,ret_er_baseline_stock,ret,baseline_stock
7,36,ret_er_baseline_stock,ret,baseline_stock
7,37,remaining_baseline_stock,remaining,baseline_stock
7,38,remaining_baseline_stock,remaining,baseline_stock
7,39,remaining_baseline_stock,remaining,baseline_stock
7,40,remaining_baseline_stock,remaining,baseline_stock
7,41,remaining_baseline_stock,remaining,baseline_stock
7,42,remaining_baseline_stock,remaining,baseline_stock
7,43,remaining_baseline_stock,remaining,baseline_stock
7,44,remaining_baseline_stock,remaining,baseline_stock
7,45,remaining_baseline_stock,remaining,baseline_stock
7,46,remaining_baseline_stock,remaining,baseline_stock
7,47,remaining_baseline_stock,remaining,baseline_stock
7,48,remaining_baseline_stock,remaining,baseline_stock
7,49,remaining_baseline_stock,remaining,baseline_stock
7,50,remaining_baseline_stock,remaining,baseline_stock
7,51,remaining_baseline_stock,remaining,baseline_stock
7,52,remaining_baseline_stock,remaining,baseline_stock
7,53,remaining_baseline_stock,remaining,baseline_stock
7,54,remaining_baseline_stock,remaining,baseline_stock
7,55,remaining_baseline_stock,remaining,baseline_stock
7,56,remaining_baseline_stock,remaining,baseline_stock
7,57,remaining_baseline_stock,remaining,baseline_stock
7,58,remaining_baseline_stock,remaining,baseline_stock
7,59,remaining_baseline_stock,remaining,baseline_stock
7,60,remaining_baseline_stock,remaining,baseline_stock
7,61,remaining_baseline_stock,remaining,baseline_stock
7,62,remaining_baseline_stock,remaining,baseline_stock
7,63,remaining_baseline_stock,remaining,baseline_stock
7,64,remaining_baseline_stock,remaining,baseline_stock
7,65,remaining_baseline_stock,remaining,baseline_stock
7,66,remaining_baseline_stock,remaining,baseline_stock
7,67,remaining_baseline_stock,remaining,baseline_stock
7,68,remaining_baseline_stock,remaining,baseline_stock
7,69,remaining_baseline_stock,remaining,baseline_stock
7,70,remaining_baseline_stock,remaining,baseline_stock
7,71,remaining_baseline_stock,remaining,baseline_stock
7,72,rob_efficient_stock,rob,efficient_stock
7,73,rob_efficient_stock,rob,efficient_stock
7,74,rob_efficient_stock,rob,efficient_stock
7,75,rob_efficient_stock,rob,efficient_stock
7,76,ret_er_efficient_stock,ret,efficient_stock
7,77,ret_er_efficient_stock,ret,efficient_stock
7,78,ret_er_efficient_stock,ret,efficient_stock
7,79,ret_er_efficient_stock,ret,efficient_stock
7,80,ret_er_efficient_stock,ret,efficient_stock
7,81,ret_er_efficient_stock,ret,efficient_stock
7,82,ret_er_efficient_stock,ret,efficient_stock
7,83,ret_er_efficient_stock,ret,efficient_stock
7,84,ret_er_efficient_stock,ret,efficient_stock
7,85,ret_er_efficient_stock,ret,efficient_stock
7,86,ret_er_efficient_stock,ret,efficient_stock
7,87,ret_er_efficient_stock,ret,efficient_stock
7,88,ret_er_efficient_stock,ret,efficient_stock
7,89,ret_er_efficient_stock,ret,efficient_stock
7,90,remaining_efficient_stock,remaining,efficient_stock
7,91,remaining_efficient_stock,remaining,efficient_stock
7,92,remaining_efficient_stock,remaining,efficient_stock
7,93,remaining_efficient_stock,remaining,efficient_stock
7,94,remaining_efficient_stock,remaining,efficient_stock
7,95,remaining_efficient_stock,remaining,efficient_stock
7,96,remaining_efficient_stock,remaining,efficient_stock
7,97,remaining_efficient_stock,remaining,efficient_stock
7,98,remaining_efficient_stock,remaining,efficient_stock
7,99,remaining_efficient_stock,remaining,efficient_stock
7,100,remaining_efficient_stock,remaining,efficient_stock
7,1,remaining_efficient_stock,remaining,efficient_stock
7,2,remaining_efficient_stock,remaining,efficient_stock
7,3,remaining_efficient_stock,remaining,efficient_stock
7,4,remaining_efficient_stock,remaining,efficient_stock
7,5,remaining_efficient_stock,remaining,efficient_stock
7,6,remaining_efficient_stock,remaining,efficient_stock
7,7,remaining_efficient_stock,remaining,efficient_stock
7,8,remaining_efficient_stock,remaining,efficient_stock
7,9,remaining_efficient_stock,remaining,efficient_stock
7,10,remaining_efficient_stock,remaining,efficient_stock
7,11,remaining_efficient_stock,remaining,efficient_stock
7,12,remaining_efficient_stock,remaining,efficient_stock
7,13,remaining_efficient_stock,remaining,efficient_stock
7,14,remaining_efficient_stock,remaining,efficient_stock
7,15,remaining_efficient_stock,remaining,efficient_stock
7,16,remaining_efficient_stock,remaining,efficient_stock
7,17,remaining_efficient_stock,remaining,efficient_stock
7,18,remaining_efficient_stock,remaining,efficient_stock
7,19,remaining_efficient_stock,remaining,efficient_stock
7,20,remaining_efficient_stock,remaining,efficient_stock
7,21,remaining_efficient_stock,remaining,efficient_stock
7,22,remaining_efficient_stock,remaining,efficient_stock
7,23,remaining_efficient_stock,remaining,efficient_stock
7,24,remaining_efficient_stock,remaining,efficient_stock
7,25,remaining_efficient_stock,remaining,efficient_stock
7,26,remaining_efficient_stock,remaining,efficient_stock
7,27,remaining_efficient_stock,remaining,efficient_stock
7,28,remaining_efficient_stock,remaining,efficient_stock
7,29,remaining_efficient_stock,remaining,efficient_stock
7,30,remaining_efficient_stock,remaining,efficient_stock
7,31,remaining_efficient_stock,remaining,efficient_stock
7,32,remaining_efficient_stock,remaining,efficient_stock
8,33,rob_below_baseline_stock,rob,below_baseline_stock
8,34,rob_below_baseline_stock,rob,below_baseline_stock
8,35,ret_er_below_baseline_stock,ret,below_baseline_stock
8,36,ret_er_below_baseline_stock,ret,below_baseline_stock
8,37,ret_er_below_baseline_stock,ret,below_baseline_stock
8,38,ret_er_below_baseline_stock,ret,below_baseline_stock
8,39,remaining_below_baseline_stock,remaining,below_baseline_stock
8,40,remaining_below_baseline_stock,remaining,below_baseline_stock
8,41,remaining_below_baseline_stock,remaining,below_baseline_stock
8,42,remaining_below_baseline_stock,remaining,below_baseline_stock
8,43,remaining_below_baseline_stock,remaining,below_baseline_stock
8,44,remaining_below_baseline_stock,remaining,below_baseline_stock
8,45,remaining_below_baseline_stock,remaining,below_baseline_stock
8,46,remaining_below_baseline_stock,remaining,below_baseline_stock
8,47,remaining_below_baseline_stock,remaining,below_baseline_stock
8,48,remaining_below_baseline_stock,remaining,below_baseline_stock
8,49,remaining_below_baseline_stock,remaining,below_baseline_stock
8,50,rob_baseline_stock,rob,baseline_stock
8,51,rob_baseline_stock,rob,baseline_stock
8,52,rob_baseline_stock,rob,baseline_stock
8,53,rob_baseline_stock,rob,baseline_stock
8,54,rob_baseline_stock,rob,baseline_stock
8,55,ret_er_baseline_stock,ret,baseline_stock
8,56,ret_er_baseline_stock,ret,baseline_stock
8,57,ret_er_baseline_stock,ret,baseline_stock
8,58,ret_er_baseline_stock,ret,baseline_stock
8,59,ret_er_baseline_stock,ret,baseline_stock
8,60,ret_er_baseline_stock,ret,baseline_stock
8,61,ret_er_baseline_stock,ret,baseline_stock
8,62,ret_er_baseline_stock,ret,baseline_stock
8,63,ret_er_baseline_stock,ret,baseline_stock
8,64,ret_er_baseline_stock,ret,baseline_stock
8,65,ret_er_baseline_stock,ret,baseline_stock
8,66,ret_er_baseline_stock,ret,baseline_stock
8,67,ret_er_baseline_stock,ret,baseline_stock
8,68,ret_er_baseline_stock,ret,baseline_stock
8,69,remaining_baseline_stock,remaining,baseline_stock
8,70,remaining_baseline_stock,remaining,baseline_stock
8,71,remaining_baseline_stock,remaining,baseline_stock
8,72,remaining_baseline_stock,remaining,baseline_stock
8,73,remaining_baseline_stock,remaining,baseline_stock
8,74,remaining_baseline_stock,remaining,baseline_stock
8,75,remaining_baseline_stock,remaining,baseline_stock
8,76,remaining_baseline_stock,remaining,baseline_stock
8,77,remaining_baseline_stock,remaining,baseline_stock
8,78,remaining_baseline_stock,remaining,baseline_stock
8,79,remaining_baseline_stock,remaining,baseline_stock
8,80,remaining_baseline_stock,remaining,baseline_stock
8,81,remaining_baseline_stock,remaining,baseline_stock
8,82,remaining_baseline_stock,remaining,baseline_stock
8,83,remaining_baseline_stock,remaining,baseline_stock
8,84,remaining_baseline_stock,remaining,baseline_stock
8,85,remaining_baseline_stock,remaining,baseline_stock
8,86,remaining_baseline_stock,remaining,baseline_stock
8,87,remaining_baseline_stock,remaining,baseline_stock
8,88,remaining_baseline_stock,remaining,baseline_stock
8,89,remaining_baseline_stock,remaining,baseline_stock
8,90,remaining_baseline_stock,remaining,baseline_stock
8,91,remaining_baseline_stock,remaining,baseline_stock
8,92,remaining_baseline_stock,remaining,baseline_stock
8,93,remaining_baseline_stock,remaining,baseline_stock
8,94,remaining_baseline_stock,remaining,baseline_stock
8,95,remaining_baseline_stock,remaining,baseline_stock
8,96,remaining_baseline_stock,remaining,baseline_stock
8,97,remaining_baseline_stock,remaining,baseline_stock
8,98,remaining_baseline_stock,remaining,baseline_stock
8,99,remaining_baseline_stock,remaining,baseline_stock
8,100,remaining_baseline_stock,remaining,baseline_stock
8,1,remaining_baseline_stock,remaining,baseline_stock
8,2,remaining_baseline_stock,remaining,baseline_stock
8,3,remaining_baseline_stock,remaining,baseline_stock
8,4,rob_efficient_stock,rob,efficient_stock
8,5,rob_efficient_stock,rob,efficient_stock
8,6,rob_efficient_stock,rob,efficient_stock
8,7,rob_efficient_stock,rob,efficient_stock
8,8,ret_er_efficient_stock,ret,efficient_stock
8,9,ret_er_efficient_stock,ret,efficient_stock
8,10,ret_er_efficient_stock,ret,efficient_stock
8,11,ret_er_efficient_stock,ret,efficient_stock
8,12,ret_er_efficient_stock,ret,efficient_stock
8,13,ret_er_efficient_stock,ret,efficient_stock
8,14,ret_er_efficient_stock,ret,efficient_stock
8,15,ret_er_efficient_stock,ret,efficient_stock
8,16,ret_er_efficient_stock,ret,efficient_stock
8,17,ret_er_efficient_stock,ret,efficient_stock
8,18,ret_er_efficient_stock,ret,efficient_stock
8,19,ret_er_efficient_stock,ret,efficient_stock
8,20,ret_er_efficient_stock,ret,efficient_stock
8,21,ret_er_efficient_stock,ret,efficient_stock
8,22,remaining_efficient_stock,remaining,efficient_stock
8,23,remaining_efficient_stock,remaining,efficient_stock
8,24,remaining_efficient_stock,remaining,efficient_stock
8,25,remaining_efficient_stock,remaining,efficient_stock
8,26,remaining_efficient_stock,remaining,efficient_stock
8,27,remaining_efficient_stock,remaining,efficient_stock
8,28,remaining_efficient_stock,remaining,efficient_stock
8,29,remaining_efficient_stock,remaining,efficient_stock
8,30,remaining_efficient_stock,remaining,efficient_stock
8,31,remaining_efficient_stock,remaining,efficient_stock
8,32,remaining_efficient_stock,remaining,efficient_stock
8,33,remaining_efficient_stock,remaining,efficient_stock
8,34,remaining_efficient_stock,remaining,efficient_stock
8,35,remaining_efficient_stock,remaining,efficient_stock
8,36,remaining_efficient_stock,remaining,efficient_stock
8,37,remaining_efficient_stock,remaining,efficient_stock
8,38,remaining_efficient_stock,remaining,efficient_stock
8,39,remaining_efficient_stock,remaining,efficient_stock
8,40,remaining_efficient_stock,remaining,efficient_stock
8,41,remaining_efficient_stock,remaining,efficient_stock
8,42,remaining_efficient_stock,remaining,efficient_stock
8,43,remaining_efficient_stock,remaining,efficient_stock
8,44,remaining_efficient_stock,remaining,efficient_stock
8,45,remaining_efficient_stock,remaining,efficient_stock
8,46,remaining_efficient_stock,remaining,efficient_stock
8,47,remaining_efficient_stock,remaining,efficient_stock
8,48,remaining_efficient_stock,remaining,efficient_stock
8,49,remaining_efficient_stock,remaining,efficient_stock
8,50,remaining_efficient_stock,remaining,efficient_stock
8,51,remaining_efficient_stock,remaining,efficient_stock
8,52,remaining_efficient_stock,remaining,efficient_stock
8,53,remaining_efficient_stock,remaining,efficient_stock
8,54,remaining_efficient_stock,remaining,efficient_stock
8,55,remaining_efficient_stock,remaining,efficient_stock
8,56,remaining_efficient_stock,remaining,efficient_stock
8,57,remaining_efficient_stock,remaining,efficient_stock
8,58,remaining_efficient_stock,remaining,efficient_stock
8,59,remaining_efficient_stock,remaining,efficient_stock
8,60,remaining_efficient_stock,remaining,efficient_stock
8,61,remaining_efficient_stock,remaining,efficient_stock
8,62,remaining_efficient_stock,remaining,efficient_stock
8,63,remaining_efficient_stock,remaining,efficient_stock
8,64,remaining_efficient_stock,remaining,efficient_stock
9,65,rob_below_baseline_stock,rob,below_baseline_stock
9,66,rob_below_baseline_stock,rob,below_baseline_stock
9,67,ret_er_below_baseline_stock,ret,below_baseline_stock
9,68,ret_er_below_baseline_stock,ret,below_baseline_stock
9,69,ret_er_below_baseline_stock,ret,below_baseline_stock
9,70,ret_er_below_baseline_stock,ret,below_baseline_stock
9,71,remaining_below_baseline_stock,remaining,below_baseline_stock
9,72,remaining_below_baseline_stock,remaining,below_baseline_stock
9,73,remaining_below_baseline_stock,remaining,below_baseline_stock
9,74,remaining_below_baseline_stock,remaining,below_baseline_stock
9,75,remaining_below_baseline_stock,remaining,below_baseline_stock
9,76,remaining_below_baseline_stock,remaining,below_baseline_stock
9,77,remaining_below_baseline_stock,remaining,below_baseline_stock
9,78,remaining_below_baseline_stock,remaining,below_baseline_stock
9,79,remaining_below_baseline_stock,remaining,below_baseline_stock
9,80,remaining_below_baseline_stock,remaining,below_baseline_stock
9,81,remaining_below_baseline_stock,remaining,below_baseline_stock
9,82,rob_baseline_stock,rob,baseline_stock
9,83,rob_baseline_stock,rob,baseline_stock
9,84,rob_baseline_stock,rob,baseline_stock
9,85,rob_baseline_stock,rob,baseline_stock
9,86,rob_baseline_stock,rob,baseline_stock
9,87,ret_er_baseline_stock,ret,baseline_stock
9,88,ret_er_baseline_stock,ret,baseline_stock
9,89,ret_er_baseline_stock,ret,baseline_stock
9,90,ret_er_baseline_stock,ret,baseline_stock
9,91,ret_er_baseline_stock,ret,baseline_stock
9,92,ret_er_baseline_stock,ret,baseline_stock
9,93,ret_er_baseline_stock,ret,baseline_stock
9,94,ret_er_baseline_stock,ret,baseline_stock
9,95,ret_er_baseline_stock,ret,baseline_stock
9,96,ret_er_baseline_stock,ret,baseline_stock
9,97,ret_er_baseline_stock,ret,baseline_stock
9,98,ret_er_baseline_stock,ret,baseline_stock
9,99,ret_er_baseline_stock,ret,baseline_stock
9,100,ret_er_baseline_stock,ret,baseline_stock
9,1,remaining_baseline_stock,remaining,baseline_stock
9,2,remaining_baseline_stock,remaining,baseline_stock
9,3,remaining_baseline_stock,remaining,baseline_stock
9,4,remaining_baseline_stock,remaining,baseline_stock
9,5,remaining_baseline_stock,remaining,baseline_stock
9,6,remaining_baseline_stock,remaining,baseline_stock
9,7,remaining_baseline_stock,remaining,baseline_stock
9,8,remaining_baseline_stock,remaining,baseline_stock
9,9,remaining_baseline_stock,remaining,baseline_stock
9,10,remaining_baseline_stock,remaining,baseline_stock
9,11,remaining_baseline_stock,remaining,baseline_stock
9,12,remaining_baseline_stock,remaining,baseline_stock
9,13,remaining_baseline_stock,remaining,baseline_stock
9,14,remaining_baseline_stock,remaining,baseline_stock
9,15,remaining_baseline_stock,remaining,baseline_stock
9,16,remaining_baseline_stock,remaining,baseline_stock
9,17,remaining_baseline_stock,remaining,baseline_stock
9,18,remaining_baseline_stock,remaining,baseline_stock
9,19,remaining_baseline_stock,remaining,baseline_stock
9,20,remaining_baseline_stock,remaining,baseline_stock
9,21,remaining_baseline_stock,remaining,baseline_stock
9,22,remaining_baseline_stock,remaining,baseline_stock
9,23,remaining_baseline_stock,remaining,baseline_stock
9,24,remaining_baseline_stock,remaining,baseline_stock
9,25,remaining_baseline_stock,remaining,baseline_stock
9,26,remaining_baseline_stock,remaining,baseline_stock
9,27,remaining_baseline_stock,remaining,baseline_stock
9,28,remaining_baseline_stock,remaining,baseline_stock
9,29,remaining_baseline_stock,remaining,baseline_stock
9,30,remaining_baseline_stock,remaining,baseline_stock
9,31,remaining_baseline_stock,remaining,baseline_stock
9,32,remaining_baseline_stock,remaining,baseline_stock
9,33,remaining_baseline_stock,remaining,baseline_stock
9,34,remaining_baseline_stock,remaining,baseline_stock
9,35,remaining_baseline_stock,remaining,baseline_stock
9,36,rob_efficient_stock,rob,efficient_stock
9,37,rob_efficient_stock,rob,efficient_stock
9,38,rob_efficient_stock,rob,efficient_stock
9,39,rob_efficient_stock,rob,efficient_stock
9,40,ret_er_efficient_stock,ret,efficient_stock
9,41,ret_er_efficient_stock,ret,efficient_stock
9,42,ret_er_efficient_stock,ret,efficient_stock
9,43,ret_er_efficient_stock,ret,efficient_stock
9,44,ret_er_efficient_stock,ret,efficient_stock
9,45,ret_er_efficient_stock,ret,efficient_stock
9,46,ret_er_efficient_stock,ret,efficient_stock
9,47,ret_er_efficient_stock,ret,efficient_stock
9,48,ret_er_efficient_stock,ret,efficient_stock
9,49,ret_er_efficient_stock,ret,efficient_stock
9,50,ret_er_efficient_stock,ret,efficient_stock
9,51,ret_er_efficient_stock,ret,efficient_stock
9,52,ret_er_efficient_stock,ret,efficient_stock
9,53,ret_er_efficient_stock,ret,efficient_stock
9,54,remaining_efficient_stock,remaining,efficient_stock
9,55,remaining_efficient_stock,remaining,efficient_stock
